Customer_ID,age_range,HolidayName,Month_name,jan_dummy,feb_dummy,mar_dummy,apr_dummy,may_dummy,jun_dummy,jul_dummy,aug_dummy,sep_dummy,oct_dummy,nov_dummy,dec_dummy,spend_3m,QTY_3m,spend_12m,QTY_12m,spend_3m_electronics,QTY_3m_electronics,spend_3m_beauty,QTY_3m_beauty,spend_3m_clothing,QTY_3m_beauty:1,dummy_under_20,dummy_20_29,dummy_30_39,dummy_40_49,dummy_50_59,dummy_60_plus,gender_dummy,HolidayDummy,Max_Temp,Min_Temp,Mean_Temp,Total_Precip_mm,Product_Category
CUST386,50-59,0,12,0,0,0,0,0,0,0,0,0,0,0,1,600,2,600,2,600,2,0,0,0,0,0,0,0,0,1,0,0,0,8.4,7.2,7.8,16.4,Electronics
CUST392,20-29,0,12,0,0,0,0,0,0,0,0,0,0,0,1,600,2,600,2,0,0,0,0,600,0,0,1,0,0,0,0,1,0,7.9,4.0,5.9,0.0,Clothing
CUST398,40-49,0,05,0,0,0,0,1,0,0,0,0,0,0,0,600,2,600,2,0,0,0,0,600,0,0,0,0,1,0,0,0,0,25.0,6.6,15.8,0.0,Clothing
CUST402,40-49,0,03,0,0,1,0,0,0,0,0,0,0,0,0,600,2,600,2,0,0,0,0,600,0,0,0,0,1,0,0,0,0,9.8,4.2,7.0,0.0,Clothing
CUST403,30-39,0,05,0,0,0,0,1,0,0,0,0,0,0,0,600,2,600,2,0,0,0,0,600,0,0,0,1,0,0,0,1,0,17.4,11.9,14.6,15.5,Clothing
CUST440,60+,0,10,0,0,0,0,0,0,0,0,0,1,0,0,600,2,600,2,0,0,0,0,600,0,0,0,0,0,0,1,1,0,18.1,14.3,16.2,8.0,Clothing
CUST443,20-29,0,08,0,0,0,0,0,0,0,1,0,0,0,0,600,2,600,2,0,0,0,0,600,0,0,1,0,0,0,0,1,0,28.9,16.6,22.8,0.0,Clothing
CUST464,30-39,0,01,1,0,0,0,0,0,0,0,0,0,0,0,600,2,600,2,600,2,0,0,0,0,0,0,1,0,0,0,1,0,-0.1,-8.8,-4.5,2.5,Electronics
CUST496,20-29,0,12,0,0,0,0,0,0,0,0,0,0,0,1,600,2,600,2,0,0,0,0,600,0,0,1,0,0,0,0,1,0,5.5,-1.8,1.9,0.0,Clothing
CUST508,50-59,0,08,0,0,0,0,0,0,0,1,0,0,0,0,600,2,600,2,0,0,600,2,0,2,0,0,0,0,1,0,1,0,25.3,16.0,20.7,0.0,Beauty
CUST543,40-49,0,07,0,0,0,0,0,0,1,0,0,0,0,0,600,2,600,2,0,0,600,2,0,2,0,0,0,1,0,0,1,0,28.8,20.6,24.7,6.2,Beauty
CUST594,Under 20,0,09,0,0,0,0,0,0,0,0,1,0,0,0,600,2,600,2,600,2,0,0,0,0,1,0,0,0,0,0,0,0,24.1,13.5,18.8,0.0,Electronics
CUST610,20-29,0,01,1,0,0,0,0,0,0,0,0,0,0,0,600,2,600,2,0,0,600,2,0,2,0,1,0,0,0,0,0,0,4.4,2.8,3.6,3.3,Beauty
CUST637,40-49,0,09,0,0,0,0,0,0,0,0,1,0,0,0,600,2,600,2,0,0,0,0,600,0,0,0,0,1,0,0,1,0,24.1,13.5,18.8,0.0,Clothing
CUST649,50-59,0,02,0,1,0,0,0,0,0,0,0,0,0,0,600,2,600,2,0,0,0,0,600,0,0,0,0,0,1,0,0,0,7.0,2.0,4.5,28.1,Clothing
CUST702,60+,0,07,0,0,0,0,0,0,1,0,0,0,0,0,600,2,600,2,0,0,0,0,600,0,0,0,0,0,0,1,0,0,30.0,20.8,25.4,14.3,Clothing
CUST838,40-49,0,05,0,0,0,0,1,0,0,0,0,0,0,0,600,2,600,2,600,2,0,0,0,0,0,0,0,1,0,0,1,0,23.1,13.6,18.4,0.0,Electronics
CUST842,40-49,Boxing Day,12,0,0,0,0,0,0,0,0,0,0,0,1,600,2,600,2,0,0,0,0,600,0,0,0,0,1,0,0,0,1,7.8,5.6,6.7,0.9,Clothing
CUST899,20-29,0,05,0,0,0,0,1,0,0,0,0,0,0,0,600,2,600,2,0,0,0,0,600,0,0,1,0,0,0,0,1,0,15.4,5.2,10.3,0.0,Clothing
CUST976,40-49,0,10,0,0,0,0,0,0,0,0,0,1,0,0,600,2,600,2,0,0,600,2,0,2,0,0,0,1,0,0,0,0,12.8,7.7,10.3,2.8,Beauty
CUST004,30-39,0,05,0,0,0,0,1,0,0,0,0,0,0,0,500,1,500,1,0,0,0,0,500,0,0,0,1,0,0,0,1,0,24.3,10.7,17.5,0.0,Clothing
CUST021,50-59,0,01,1,0,0,0,0,0,0,0,0,0,0,0,500,1,500,1,0,0,500,1,0,1,0,0,0,0,1,0,0,0,-3.2,-9.4,-6.3,0.0,Beauty
CUST028,40-49,0,04,0,0,0,1,0,0,0,0,0,0,0,0,500,1,500,1,0,0,500,1,0,1,0,0,0,1,0,0,0,0,8.9,5.7,7.3,0.0,Beauty
CUST088,50-59,0,03,0,0,1,0,0,0,0,0,0,0,0,0,500,1,500,1,0,0,0,0,500,0,0,0,0,0,1,0,1,0,9.6,-3.5,3.0,2.1,Clothing
CUST091,50-59,0,03,0,0,1,0,0,0,0,0,0,0,0,0,500,1,500,1,500,1,0,0,0,0,0,0,0,0,1,0,0,0,9.6,1.8,5.7,23.8,Electronics
CUST105,20-29,0,07,0,0,0,0,0,0,1,0,0,0,0,0,500,1,500,1,500,1,0,0,0,0,0,1,0,0,0,0,0,0,26.5,18.7,22.6,2.5,Electronics
CUST128,20-29,0,07,0,0,0,0,0,0,1,0,0,0,0,0,500,1,500,1,0,0,500,1,0,1,0,1,0,0,0,0,1,0,31.3,22.4,26.9,0.0,Beauty
CUST130,50-59,0,03,0,0,1,0,0,0,0,0,0,0,0,0,500,1,500,1,0,0,0,0,500,0,0,0,0,0,1,0,0,0,0.7,-3.4,-1.3,2.5,Clothing
CUST220,60+,0,03,0,0,1,0,0,0,0,0,0,0,0,0,500,1,500,1,0,0,500,1,0,1,0,0,0,0,0,1,1,0,1.1,-1.6,-0.3,21.7,Beauty
CUST238,30-39,0,01,1,0,0,0,0,0,0,0,0,0,0,0,500,1,500,1,0,0,500,1,0,1,0,0,1,0,0,0,0,0,5.3,1.7,3.5,4.0,Beauty
CUST254,40-49,0,07,0,0,0,0,0,0,1,0,0,0,0,0,500,1,500,1,500,1,0,0,0,0,0,0,0,1,0,0,1,0,30.0,20.4,25.2,0.0,Electronics
CUST279,50-59,0,08,0,0,0,0,0,0,0,1,0,0,0,0,500,1,500,1,0,0,0,0,500,0,0,0,0,0,1,0,1,0,24.2,18.4,21.3,0.0,Clothing
CUST283,Under 20,0,05,0,0,0,0,1,0,0,0,0,0,0,0,500,1,500,1,500,1,0,0,0,0,1,0,0,0,0,0,0,0,20.2,8.6,14.4,0.0,Electronics
CUST319,30-39,0,10,0,0,0,0,0,0,0,0,0,1,0,0,500,1,500,1,0,0,0,0,500,0,0,0,1,0,0,0,1,0,24.5,17.4,21.0,12.3,Clothing
CUST322,50-59,0,01,1,0,0,0,0,0,0,0,0,0,0,0,500,1,500,1,500,1,0,0,0,0,0,0,0,0,1,0,1,0,-1.1,-7.1,-4.1,0.0,Electronics
CUST337,30-39,0,05,0,0,0,0,1,0,0,0,0,0,0,0,500,1,500,1,0,0,0,0,500,0,0,0,1,0,0,0,1,0,10.7,6.0,8.4,1.3,Clothing
CUST353,30-39,0,05,0,0,0,0,1,0,0,0,0,0,0,0,500,1,500,1,500,1,0,0,0,0,0,0,1,0,0,0,1,0,15.9,10.5,13.2,0.0,Electronics
CUST355,50-59,0,12,0,0,0,0,0,0,0,0,0,0,0,1,500,1,500,1,500,1,0,0,0,0,0,0,0,0,1,0,0,0,13.0,7.6,10.3,9.1,Electronics
CUST364,Under 20,0,08,0,0,0,0,0,0,0,1,0,0,0,0,500,1,500,1,0,0,500,1,0,1,1,0,0,0,0,0,0,0,20.8,15.9,18.3,2.4,Beauty
CUST384,50-59,0,08,0,0,0,0,0,0,0,1,0,0,0,0,500,1,500,1,0,0,0,0,500,0,0,0,0,0,1,0,1,0,26.0,17.5,21.7,0.0,Clothing
CUST394,20-29,0,06,0,0,0,0,0,1,0,0,0,0,0,0,500,1,500,1,0,0,0,0,500,0,0,1,0,0,0,0,0,0,23.4,15.8,19.6,0.0,Clothing
CUST408,60+,0,04,0,0,0,1,0,0,0,0,0,0,0,0,500,1,500,1,0,0,500,1,0,1,0,0,0,0,0,1,0,0,23.9,14.6,19.2,0.0,Beauty
CUST531,30-39,0,12,0,0,0,0,0,0,0,0,0,0,0,1,500,1,500,1,500,1,0,0,0,0,0,0,1,0,0,0,1,0,5.7,0.3,3.0,3.9,Electronics
CUST537,20-29,0,06,0,0,0,0,0,1,0,0,0,0,0,0,500,1,500,1,0,0,500,1,0,1,0,1,0,0,0,0,0,0,23.4,15.8,19.6,0.0,Beauty
CUST539,20-29,0,06,0,0,0,0,0,1,0,0,0,0,0,0,500,1,500,1,0,0,500,1,0,1,0,1,0,0,0,0,1,0,18.5,13.3,15.9,0.0,Beauty
CUST541,50-59,0,07,0,0,0,0,0,0,1,0,0,0,0,0,500,1,500,1,0,0,500,1,0,1,0,0,0,0,1,0,1,0,25.2,16.6,20.9,12.8,Beauty
CUST570,40-49,0,08,0,0,0,0,0,0,0,1,0,0,0,0,500,1,500,1,0,0,0,0,500,0,0,0,0,1,0,0,1,0,23.2,18.6,20.9,2.8,Clothing
CUST612,60+,0,08,0,0,0,0,0,0,0,1,0,0,0,0,500,1,500,1,500,1,0,0,0,0,0,0,0,0,0,1,0,0,24.2,16.1,20.1,3.8,Electronics
CUST638,40-49,0,08,0,0,0,0,0,0,0,1,0,0,0,0,500,1,500,1,500,1,0,0,0,0,0,0,0,1,0,0,1,0,26.2,13.1,19.7,0.0,Electronics
CUST655,50-59,0,06,0,0,0,0,0,1,0,0,0,0,0,0,500,1,500,1,0,0,0,0,500,0,0,0,0,0,1,0,0,0,19.8,11.7,15.7,3.3,Clothing
CUST667,20-29,0,08,0,0,0,0,0,0,0,1,0,0,0,0,500,1,500,1,500,1,0,0,0,0,0,1,0,0,0,0,0,0,24.0,15.4,19.7,0.0,Electronics
CUST697,50-59,0,01,1,0,0,0,0,0,0,0,0,0,0,0,500,1,500,1,0,0,0,0,500,0,0,0,0,0,1,0,1,0,-1.0,-8.4,-4.7,0.0,Clothing
CUST707,20-29,0,10,0,0,0,0,0,0,0,0,0,1,0,0,500,1,500,1,0,0,0,0,500,0,0,1,0,0,0,0,0,0,24.8,14.9,19.9,0.0,Clothing
CUST714,Under 20,0,02,0,1,0,0,0,0,0,0,0,0,0,0,500,1,500,1,0,0,0,0,500,0,1,0,0,0,0,0,0,0,7.1,0.1,3.6,0.0,Clothing
CUST717,50-59,0,03,0,0,1,0,0,0,0,0,0,0,0,0,500,1,500,1,0,0,0,0,500,0,0,0,0,0,1,0,1,0,0.6,-3.5,-1.5,0.3,Clothing
CUST721,50-59,0,05,0,0,0,0,1,0,0,0,0,0,0,0,500,1,500,1,0,0,0,0,500,0,0,0,0,0,1,0,0,0,15.9,10.5,13.2,0.0,Clothing
CUST760,20-29,0,03,0,0,1,0,0,0,0,0,0,0,0,0,500,1,500,1,0,0,500,1,0,1,0,1,0,0,0,0,1,0,6.4,2.8,4.6,1.0,Beauty
CUST761,30-39,0,11,0,0,0,0,0,0,0,0,0,0,1,0,500,1,500,1,0,0,0,0,500,0,0,0,1,0,0,0,0,0,,,,,Clothing
CUST781,30-39,0,12,0,0,0,0,0,0,0,0,0,0,0,1,500,1,500,1,0,0,500,1,0,1,0,0,1,0,0,0,1,0,4.8,0.8,2.8,7.5,Beauty
CUST784,30-39,0,11,0,0,0,0,0,0,0,0,0,0,1,0,500,1,500,1,500,1,0,0,0,0,0,0,1,0,0,0,0,0,11.9,7.7,9.8,2.0,Electronics
CUST814,50-59,0,09,0,0,0,0,0,0,0,0,1,0,0,0,500,1,500,1,0,0,0,0,500,0,0,0,0,0,1,0,0,0,31.4,21.3,26.4,0.0,Clothing
CUST818,30-39,0,05,0,0,0,0,1,0,0,0,0,0,0,0,500,1,500,1,500,1,0,0,0,0,0,0,1,0,0,0,1,0,13.9,4.0,9.0,0.0,Electronics
CUST845,50-59,0,01,1,0,0,0,0,0,0,0,0,0,0,0,500,1,500,1,0,0,0,0,500,0,0,0,0,0,1,0,1,0,5.1,2.9,4.0,0.0,Clothing
CUST864,50-59,0,07,0,0,0,0,0,0,1,0,0,0,0,0,500,1,500,1,500,1,0,0,0,0,0,0,0,0,1,0,0,0,30.0,20.8,25.4,14.3,Electronics
CUST867,20-29,0,06,0,0,0,0,0,1,0,0,0,0,0,0,500,1,500,1,500,1,0,0,0,0,0,1,0,0,0,0,1,0,23.7,15.0,19.3,0.0,Electronics
CUST883,40-49,0,05,0,0,0,0,1,0,0,0,0,0,0,0,500,1,500,1,500,1,0,0,0,0,0,0,0,1,0,0,1,0,15.6,9.6,12.6,0.0,Electronics
CUST904,20-29,0,07,0,0,0,0,0,0,1,0,0,0,0,0,500,1,500,1,0,0,0,0,500,0,0,1,0,0,0,0,1,0,32.0,19.1,25.5,0.0,Clothing
CUST914,50-59,0,10,0,0,0,0,0,0,0,0,0,1,0,0,500,1,500,1,500,1,0,0,0,0,0,0,0,0,1,0,0,0,14.4,7.5,11.0,0.0,Electronics
CUST934,30-39,0,07,0,0,0,0,0,0,1,0,0,0,0,0,500,1,500,1,0,0,500,1,0,1,0,0,1,0,0,0,1,0,26.5,18.7,22.6,2.5,Beauty
CUST937,60+,0,10,0,0,0,0,0,0,0,0,0,1,0,0,500,1,500,1,0,0,500,1,0,1,0,0,0,0,0,1,0,0,12.2,2.0,7.1,0.0,Beauty
CUST984,50-59,0,08,0,0,0,0,0,0,0,1,0,0,0,0,500,1,500,1,0,0,0,0,500,0,0,0,0,0,1,0,1,0,24.6,14.6,19.6,2.4,Clothing
CUST024,40-49,0,11,0,0,0,0,0,0,0,0,0,0,1,0,300,1,300,1,0,0,0,0,300,0,0,0,0,1,0,0,0,0,1.0,-3.6,-1.3,0.0,Clothing
CUST043,40-49,0,07,0,0,0,0,0,0,1,0,0,0,0,0,300,1,300,1,0,0,0,0,300,0,0,0,0,1,0,0,0,0,26.1,15.3,20.7,0.0,Clothing
CUST052,30-39,0,03,0,0,1,0,0,0,0,0,0,0,0,0,300,1,300,1,0,0,300,1,0,1,0,0,1,0,0,0,0,0,6.8,-0.1,3.3,0.4,Beauty
CUST068,20-29,0,02,0,1,0,0,0,0,0,0,0,0,0,0,300,1,300,1,300,1,0,0,0,0,0,1,0,0,0,0,1,0,6.1,-2.3,1.9,0.0,Electronics
CUST070,40-49,0,02,0,1,0,0,0,0,0,0,0,0,0,0,300,1,300,1,0,0,0,0,300,0,0,0,0,1,0,0,0,0,7.1,-1.0,3.1,0.2,Clothing
CUST079,30-39,0,04,0,0,0,1,0,0,0,0,0,0,0,0,300,1,300,1,0,0,300,1,0,1,0,0,1,0,0,0,1,0,6.3,2.3,4.3,0.0,Beauty
CUST147,20-29,0,09,0,0,0,0,0,0,0,0,1,0,0,0,300,1,300,1,300,1,0,0,0,0,0,1,0,0,0,0,1,0,18.8,15.1,17.0,0.9,Electronics
CUST168,50-59,0,02,0,1,0,0,0,0,0,0,0,0,0,0,300,1,300,1,0,0,0,0,300,0,0,0,0,0,1,0,1,0,-2.2,-9.5,-5.9,0.0,Clothing
CUST174,30-39,0,04,0,0,0,1,0,0,0,0,0,0,0,0,300,1,300,1,0,0,300,1,0,1,0,0,1,0,0,0,0,0,27.4,13.0,20.2,0.0,Beauty
CUST179,30-39,0,09,0,0,0,0,0,0,0,0,1,0,0,0,300,1,300,1,300,1,0,0,0,0,0,0,1,0,0,0,1,0,20.8,14.5,17.6,0.2,Electronics
CUST240,20-29,0,02,0,1,0,0,0,0,0,0,0,0,0,0,300,1,300,1,0,0,300,1,0,1,0,1,0,0,0,0,0,0,3.3,-2.4,0.5,0.0,Beauty
CUST252,50-59,0,05,0,0,0,0,1,0,0,0,0,0,0,0,300,1,300,1,300,1,0,0,0,0,0,0,0,0,1,0,1,0,14.5,8.5,11.5,0.1,Electronics
CUST270,40-49,0,07,0,0,0,0,0,0,1,0,0,0,0,0,300,1,300,1,300,1,0,0,0,0,0,0,0,1,0,0,1,0,28.8,20.6,24.7,6.2,Electronics
CUST358,30-39,0,05,0,0,0,0,1,0,0,0,0,0,0,0,300,1,300,1,0,0,300,1,0,1,0,0,1,0,0,0,0,0,25.0,6.6,15.8,0.0,Beauty
CUST365,30-39,0,06,0,0,0,0,0,1,0,0,0,0,0,0,300,1,300,1,0,0,0,0,300,0,0,0,1,0,0,0,1,0,22.6,15.6,19.1,7.0,Clothing
CUST378,50-59,0,06,0,0,0,0,0,1,0,0,0,0,0,0,300,1,300,1,0,0,300,1,0,1,0,0,0,0,1,0,1,0,23.6,15.4,19.5,0.0,Beauty
CUST401,60+,0,10,0,0,0,0,0,0,0,0,0,1,0,0,300,1,300,1,0,0,0,0,300,0,0,0,0,0,0,1,0,0,14.4,7.5,11.0,0.0,Clothing
CUST445,50-59,0,01,1,0,0,0,0,0,0,0,0,0,0,0,300,1,300,1,300,1,0,0,0,0,0,0,0,0,1,0,0,0,2.1,-1.6,0.2,2.8,Electronics
CUST514,Under 20,0,03,0,0,1,0,0,0,0,0,0,0,0,0,300,1,300,1,300,1,0,0,0,0,1,0,0,0,0,0,0,0,3.2,-0.1,1.6,0.0,Electronics
CUST523,60+,0,09,0,0,0,0,0,0,0,0,1,0,0,0,300,1,300,1,300,1,0,0,0,0,0,0,0,0,0,1,0,0,21.4,14.2,17.8,0.0,Electronics
CUST555,20-29,0,10,0,0,0,0,0,0,0,0,0,1,0,0,300,1,300,1,0,0,300,1,0,1,0,1,0,0,0,0,1,0,16.1,10.7,13.4,0.2,Beauty
CUST568,50-59,0,08,0,0,0,0,0,0,0,1,0,0,0,0,300,1,300,1,300,1,0,0,0,0,0,0,0,0,1,0,0,0,22.3,13.3,17.8,0.0,Electronics
CUST596,60+,0,02,0,1,0,0,0,0,0,0,0,0,0,0,300,1,300,1,300,1,0,0,0,0,0,0,0,0,0,1,0,0,8.9,-0.1,4.4,0.0,Electronics
CUST602,20-29,0,12,0,0,0,0,0,0,0,0,0,0,0,1,300,1,300,1,300,1,0,0,0,0,0,1,0,0,0,0,0,0,4.8,0.8,2.8,7.5,Electronics
CUST625,30-39,0,12,0,0,0,0,0,0,0,0,0,0,0,1,300,1,300,1,0,0,0,0,300,0,0,0,1,0,0,0,1,0,7.9,4.0,5.9,0.0,Clothing
CUST641,40-49,0,11,0,0,0,0,0,0,0,0,0,0,1,0,300,1,300,1,300,1,0,0,0,0,0,0,0,1,0,0,0,0,7.3,0.8,4.1,0.0,Electronics
CUST674,30-39,0,04,0,0,0,1,0,0,0,0,0,0,0,0,300,1,300,1,0,0,0,0,300,0,0,0,1,0,0,0,0,0,23.0,9.2,16.1,6.0,Clothing
CUST687,50-59,0,08,0,0,0,0,0,0,0,1,0,0,0,0,300,1,300,1,300,1,0,0,0,0,0,0,0,0,1,0,0,0,28.5,18.5,23.5,5.8,Electronics
CUST698,60+,0,07,0,0,0,0,0,0,1,0,0,0,0,0,300,1,300,1,300,1,0,0,0,0,0,0,0,0,0,1,0,0,25.1,16.6,20.8,0.0,Electronics
CUST725,60+,0,08,0,0,0,0,0,0,0,1,0,0,0,0,300,1,300,1,300,1,0,0,0,0,0,0,0,0,0,1,1,0,25.6,17.5,21.5,0.0,Electronics
CUST741,40-49,0,11,0,0,0,0,0,0,0,0,0,0,1,0,300,1,300,1,0,0,0,0,300,0,0,0,0,1,0,0,1,0,10.2,0.0,5.1,0.0,Clothing
CUST783,50-59,0,12,0,0,0,0,0,0,0,0,0,0,0,1,300,1,300,1,0,0,0,0,300,0,0,0,0,0,1,0,0,0,8.4,5.9,7.2,12.0,Clothing
CUST794,60+,0,09,0,0,0,0,0,0,0,0,1,0,0,0,300,1,300,1,0,0,300,1,0,1,0,0,0,0,0,1,0,0,23.3,15.0,19.2,0.9,Beauty
CUST795,50-59,0,11,0,0,0,0,0,0,0,0,0,0,1,0,300,1,300,1,300,1,0,0,0,0,0,0,0,0,1,0,1,0,0.2,-3.9,-1.9,0.0,Electronics
CUST821,40-49,0,02,0,1,0,0,0,0,0,0,0,0,0,0,300,1,300,1,300,1,0,0,0,0,0,0,0,1,0,0,1,0,8.5,-0.4,4.0,0.0,Electronics
CUST826,40-49,0,10,0,0,0,0,0,0,0,0,0,1,0,0,300,1,300,1,0,0,0,0,300,0,0,0,0,1,0,0,0,0,16.1,10.7,13.4,0.2,Clothing
CUST852,40-49,0,10,0,0,0,0,0,0,0,0,0,1,0,0,300,1,300,1,0,0,0,0,300,0,0,0,0,1,0,0,0,0,16.1,7.2,11.7,0.0,Clothing
CUST865,40-49,0,12,0,0,0,0,0,0,0,0,0,0,0,1,300,1,300,1,0,0,0,0,300,0,0,0,0,1,0,0,0,0,3.1,-3.6,-0.3,0.0,Clothing
CUST868,20-29,0,12,0,0,0,0,0,0,0,0,0,0,0,1,300,1,300,1,300,1,0,0,0,0,0,1,0,0,0,0,0,0,1.4,-1.8,-0.2,0.0,Electronics
CUST881,20-29,0,05,0,0,0,0,1,0,0,0,0,0,0,0,300,1,300,1,300,1,0,0,0,0,0,1,0,0,0,0,1,0,21.5,8.4,14.9,9.0,Electronics
CUST905,50-59,0,04,0,0,0,1,0,0,0,0,0,0,0,0,300,1,300,1,0,0,300,1,0,1,0,0,0,0,1,0,1,0,2.9,-3.7,-0.4,0.0,Beauty
CUST909,20-29,0,10,0,0,0,0,0,0,0,0,0,1,0,0,300,1,300,1,300,1,0,0,0,0,0,1,0,0,0,0,1,0,24.8,14.9,19.9,0.0,Electronics
CUST925,20-29,0,09,0,0,0,0,0,0,0,0,1,0,0,0,300,1,300,1,300,1,0,0,0,0,0,1,0,0,0,0,1,0,28.6,17.8,23.2,0.0,Electronics
CUST939,40-49,0,12,0,0,0,0,0,0,0,0,0,0,0,1,300,1,300,1,300,1,0,0,0,0,0,0,0,1,0,0,0,0,7.1,-1.7,2.7,1.8,Electronics
CUST947,50-59,0,03,0,0,1,0,0,0,0,0,0,0,0,0,300,1,300,1,0,0,300,1,0,1,0,0,0,0,1,0,1,0,4.9,-0.5,2.2,0.0,Beauty
CUST983,20-29,0,11,0,0,0,0,0,0,0,0,0,0,1,0,300,1,300,1,0,0,0,0,300,0,0,1,0,0,0,0,0,0,5.5,0.1,2.8,0.0,Clothing
CUST010,50-59,0,10,0,0,0,0,0,0,0,0,0,1,0,0,200,4,200,4,0,0,0,0,200,0,0,0,0,0,1,0,0,0,15.6,9.3,12.5,0.0,Clothing
CUST038,30-39,0,03,0,0,1,0,0,0,0,0,0,0,0,0,200,4,200,4,0,0,200,4,0,4,0,0,1,0,0,0,1,0,9.8,4.2,7.0,0.0,Beauty
CUST061,20-29,0,04,0,0,0,1,0,0,0,0,0,0,0,0,200,4,200,4,0,0,200,4,0,4,0,1,0,0,0,0,1,0,10.1,1.6,5.8,0.0,Beauty
CUST075,60+,0,07,0,0,0,0,0,0,1,0,0,0,0,0,200,4,200,4,0,0,200,4,0,4,0,0,0,0,0,1,1,0,30.0,22.2,26.1,1.1,Beauty
CUST082,30-39,Boxing Day,12,0,0,0,0,0,0,0,0,0,0,0,1,200,4,200,4,0,0,200,4,0,4,0,0,1,0,0,0,0,1,7.8,5.6,6.7,0.9,Beauty
CUST121,20-29,0,10,0,0,0,0,0,0,0,0,0,1,0,0,200,4,200,4,200,4,0,0,0,0,0,1,0,0,0,0,0,0,11.3,8.0,9.6,0.0,Electronics
CUST132,40-49,0,09,0,0,0,0,0,0,0,0,1,0,0,0,200,4,200,4,200,4,0,0,0,0,0,0,0,1,0,0,1,0,23.6,17.9,20.7,0.0,Electronics
CUST138,40-49,0,03,0,0,1,0,0,0,0,0,0,0,0,0,200,4,200,4,0,0,0,0,200,0,0,0,0,1,0,0,1,0,8.9,0.3,4.6,9.5,Clothing
CUST146,30-39,0,08,0,0,0,0,0,0,0,1,0,0,0,0,200,4,200,4,0,0,0,0,200,0,0,0,1,0,0,0,1,0,22.9,15.0,19.0,0.0,Clothing
CUST159,20-29,0,05,0,0,0,0,1,0,0,0,0,0,0,0,200,4,200,4,0,0,0,0,200,0,0,1,0,0,0,0,1,0,30.2,16.9,23.5,0.0,Clothing
CUST184,30-39,0,01,1,0,0,0,0,0,0,0,0,0,0,0,200,4,200,4,200,4,0,0,0,0,0,0,1,0,0,0,1,0,1.7,-1.8,-0.1,0.0,Electronics
CUST186,20-29,0,07,0,0,0,0,0,0,1,0,0,0,0,0,200,4,200,4,0,0,0,0,200,0,0,1,0,0,0,0,1,0,31.3,22.4,26.9,0.0,Clothing
CUST194,50-59,0,09,0,0,0,0,0,0,0,0,1,0,0,0,200,4,200,4,0,0,0,0,200,0,0,0,0,0,1,0,1,0,31.4,22.1,26.7,0.0,Clothing
CUST197,40-49,0,03,0,0,1,0,0,0,0,0,0,0,0,0,200,4,200,4,0,0,0,0,200,0,0,0,0,1,0,0,0,0,3.4,-0.8,1.3,0.0,Clothing
CUST208,30-39,0,10,0,0,0,0,0,0,0,0,0,1,0,0,200,4,200,4,200,4,0,0,0,0,0,0,1,0,0,0,0,0,27.2,17.9,22.6,0.0,Electronics
CUST209,30-39,0,12,0,0,0,0,0,0,0,0,0,0,0,1,200,4,200,4,200,4,0,0,0,0,0,0,1,0,0,0,0,0,4.4,-1.0,1.7,0.0,Electronics
CUST210,30-39,0,04,0,0,0,1,0,0,0,0,0,0,0,0,200,4,200,4,200,4,0,0,0,0,0,0,1,0,0,0,1,0,26.8,14.7,20.8,0.0,Electronics
CUST217,30-39,0,08,0,0,0,0,0,0,0,1,0,0,0,0,200,4,200,4,200,4,0,0,0,0,0,0,1,0,0,0,0,0,26.0,17.5,21.7,0.0,Electronics
CUST251,50-59,0,08,0,0,0,0,0,0,0,1,0,0,0,0,200,4,200,4,0,0,200,4,0,4,0,0,0,0,1,0,0,0,22.1,11.6,16.8,0.0,Beauty
CUST259,40-49,0,08,0,0,0,0,0,0,0,1,0,0,0,0,200,4,200,4,0,0,0,0,200,0,0,0,0,1,0,0,0,0,28.9,16.6,22.8,0.0,Clothing
CUST282,60+,0,08,0,0,0,0,0,0,0,1,0,0,0,0,200,4,200,4,200,4,0,0,0,0,0,0,0,0,0,1,0,0,24.9,19.4,22.2,0.0,Electronics
CUST284,40-49,0,02,0,1,0,0,0,0,0,0,0,0,0,0,200,4,200,4,0,0,0,0,200,0,0,0,0,1,0,0,1,0,7.7,2.3,5.0,0.0,Clothing
CUST300,Under 20,0,01,1,0,0,0,0,0,0,0,0,0,0,0,200,4,200,4,200,4,0,0,0,0,1,0,0,0,0,0,0,0,-3.8,-9.7,-6.8,0.0,Electronics
CUST330,20-29,0,09,0,0,0,0,0,0,0,0,1,0,0,0,200,4,200,4,0,0,200,4,0,4,0,1,0,0,0,0,0,0,22.6,13.4,18.0,0.0,Beauty
CUST341,30-39,0,05,0,0,0,0,1,0,0,0,0,0,0,0,200,4,200,4,0,0,0,0,200,0,0,0,1,0,0,0,1,0,16.7,10.5,13.6,11.1,Clothing
CUST354,40-49,0,04,0,0,0,1,0,0,0,0,0,0,0,0,200,4,200,4,0,0,200,4,0,4,0,0,0,1,0,0,0,0,23.9,14.6,19.2,0.0,Beauty
CUST377,40-49,0,03,0,0,1,0,0,0,0,0,0,0,0,0,200,4,200,4,0,0,0,0,200,0,0,0,0,1,0,0,0,0,4.6,-2.5,1.1,0.0,Clothing
CUST400,50-59,0,02,0,1,0,0,0,0,0,0,0,0,0,0,200,4,200,4,0,0,0,0,200,0,0,0,0,0,1,0,1,0,-2.2,-9.5,-5.9,0.0,Clothing
